canonical_game_key,game_name,developer,game_url,best_rank,top_n_appearances,first_observed_date,likely_added_date,observed_categories,primary_genre,genre_tags,genre_confidence,engagement_tags,engagement_confidence,social_platform_status,social_platform_confidence,social_platform_signals,developer_group_key,developer_catalog_game_count,series_group_key,series_catalog_game_count,classification_confidence,classification_signals,review_status,taxonomy_version
www.kongregate.com/games/rm2369/roller-runner,Roller Runner,RM2369,http://www.kongregate.com/games/RM2369/roller-runner,14,1,2017-11-06,2017-11-06,,unclassified,,none,,none,not_assessed,none,,rm2369,1,,0,none,,ready,1.0.0
www.kongregate.com/games/jishtnm/sandbox-game,Sandbox Game,JishTNM,http://www.kongregate.com/games/JishTNM/sandbox-game,14,1,2016-09-23,2016-09-23,,unclassified,,none,,none,not_assessed,none,,jishtnm,1,,0,none,,ready,1.0.0
www.kongregate.com/games/thegamehomepage/scope-first-blood,Scope: First Blood,thegamehomepage,http://www.kongregate.com/games/thegamehomepage/scope-first-blood,14,1,2008-08-13,2008-08-13,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,thegamehomepage,3,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/pitchmobile/shield-defense,Shield Defense,PitchMobile,http://www.kongregate.com/games/PitchMobile/shield-defense,14,1,2008-02-22,2008-02-22,action,action,action,high_observed_category,,none,not_assessed,none,,pitchmobile,1,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/kirignatev/shotfirer,Shotfirer,KirIgnatev,http://www.kongregate.com/games/KirIgnatev/shotfirer,14,1,2014-10-29,2014-10-29,,unclassified,,none,,none,not_assessed,none,,kirignatev,1,,0,none,,ready,1.0.0
www.kongregate.com/games/josehzz/soke,Soke,josehzz,http://www.kongregate.com/games/josehzz/soke,14,1,2016-06-05,2016-06-05,,unclassified,,none,,none,not_assessed,none,,josehzz,2,,0,none,,ready,1.0.0
www.kongregate.com/games/newgamess/speed-taxi-hidden-letters,Speed Taxi Hidden Letters,newgamess,http://www.kongregate.com/games/newgamess/speed-taxi-hidden-letters,14,1,2014-10-13,2014-10-13,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/mafagames/spike-bird,Spike Bird,mafagames,http://www.kongregate.com/games/mafagames/spike-bird,14,1,2016-05-06,2016-05-06,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/loogames/splendid-fairy-dress-up,Splendid Fairy Dress Up,loogames,http://www.kongregate.com/games/loogames/splendid-fairy-dress-up,14,1,2014-08-29,2014-08-29,,unclassified,,none,,none,not_assessed,none,,loogames,6,,0,none,,ready,1.0.0
www.kongregate.com/games/nobodyadam/spooky-john,Spooky John,NoBodyAdam,http://www.kongregate.com/games/NoBodyAdam/spooky-john,14,1,2014-10-31,2014-10-31,,unclassified,,none,,none,not_assessed,none,,nobodyadam,1,,0,none,,ready,1.0.0
www.kongregate.com/games/tinrune/squares-tinrune,Squares TinRune,TinRune,http://www.kongregate.com/games/TinRune/squares-tinrune,14,1,2016-10-04,2016-10-04,,unclassified,,none,,none,not_assessed,none,,tinrune,1,,0,none,,ready,1.0.0
www.kongregate.com/games/vasantj/steampunk-rabbit-alpha-version,SteamPunk Rabbit Alpha Version,VasantJ,http://www.kongregate.com/games/VasantJ/steampunk-rabbit-alpha-version,14,1,2014-09-02,2014-09-02,,unclassified,,none,,none,not_assessed,none,,vasantj,20,,0,none,,ready,1.0.0
www.kongregate.com/games/tungnguyendev/stupid-hero,Stupid Hero,tungnguyendev,http://www.kongregate.com/games/tungnguyendev/stupid-hero,14,1,2014-12-02,2014-12-02,,unclassified,,none,,none,not_assessed,none,,tungnguyendev,2,,0,none,,ready,1.0.0
www.kongregate.com/games/chilican/super-trucks-3d,Super Trucks 3D,Chilican,http://www.kongregate.com/games/Chilican/super-trucks-3d,14,1,2016-09-03,2016-09-03,,unclassified,,none,,none,not_assessed,none,,chilican,1,,0,none,,ready,1.0.0
www.kongregate.com/games/orndotio/survival-sandbox-simulator,Survival Sandbox Simulator,orndotio,http://www.kongregate.com/games/orndotio/survival-sandbox-simulator,14,1,2017-07-03,2017-07-03,,unclassified,,none,,none,not_assessed,none,,orndotio,4,,0,none,,ready,1.0.0
www.kongregate.com/games/joeb59/texas-instruments-calculator-clock,Texas instruments calculator/clock,JoeB59,http://www.kongregate.com/games/JoeB59/texas-instruments-calculator-clock,14,1,2014-09-12,2014-09-12,,unclassified,,none,,none,not_assessed,none,,joeb59,1,,0,none,,ready,1.0.0
www.kongregate.com/games/thiagosheckler/the-escape-of-the-bird-beta-1,The Escape of The Bird Beta 1,thiagosheckler,http://www.kongregate.com/games/thiagosheckler/the-escape-of-the-bird-beta-1,14,1,2014-08-26,2014-08-26,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,thiagosheckler,1,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/mafagames/transport,Transport,mafagames,http://www.kongregate.com/games/mafagames/transport,14,1,2016-05-23,2016-05-23,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/brrrice/trash-king,Trash King,BrrrIce,http://www.kongregate.com/games/BrrrIce/trash-king,14,1,2016-08-28,2016-08-28,,unclassified,,none,,none,not_assessed,none,,brrrice,1,,0,none,,ready,1.0.0
www.kongregate.com/games/balbal1/trick-the-cat,Trick the Cat,balbal1,http://www.kongregate.com/games/balbal1/trick-the-cat,14,1,2016-10-24,2016-10-24,,unclassified,,none,,none,not_assessed,none,,balbal1,1,,0,none,,ready,1.0.0
www.kongregate.com/games/pitergames/troll-tale,Troll Tale,pitergames,http://www.kongregate.com/games/pitergames/troll-tale,14,1,2014-09-26,2014-09-26,,unclassified,,none,,none,not_assessed,none,,pitergames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/rodolfodth/try-die-repeat,TRY. DIE. REPEAT.,rodolfodth,http://www.kongregate.com/games/rodolfodth/try-die-repeat,14,1,2017-06-16,2017-06-16,,unclassified,,none,,none,not_assessed,none,,rodolfodth,1,,0,none,,ready,1.0.0
www.kongregate.com/games/girdf/ucreator,uCreator,Girdf,http://www.kongregate.com/games/Girdf/ucreator,14,1,2009-10-14,2009-10-14,,unclassified,,none,,none,not_assessed,none,,girdf,3,,0,none,,ready,1.0.0
www.kongregate.com/games/comrad_gremlin/unblocking,Unblocking,comrad_gremlin,http://www.kongregate.com/games/comrad_gremlin/unblocking,14,1,2016-08-05,2016-08-05,,unclassified,,none,,none,not_assessed,none,,comrad-gremlin,1,,0,none,,ready,1.0.0
www.kongregate.com/games/hhh3112/up-to-the-sky,Up to the Sky,hhh3112,http://www.kongregate.com/games/hhh3112/up-to-the-sky,14,1,2016-02-02,2016-02-02,,unclassified,,none,,none,not_assessed,none,,hhh3112,1,,0,none,,ready,1.0.0
www.kongregate.com/games/rahchel321/who-can-escape-the-house,Who Can Escape The House,rahchel321,http://www.kongregate.com/games/rahchel321/who-can-escape-the-house,14,1,2016-07-27,2016-07-27,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,rahchel321,10,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/tenfor/winged-wheels,Winged Wheels,Tenfor,http://www.kongregate.com/games/Tenfor/winged-wheels,14,1,2017-09-20,2017-09-20,,unclassified,,none,,none,not_assessed,none,,tenfor,2,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/wings-of-infinity,Wings Of Infinity,Enagamess,http://www.kongregate.com/games/Enagamess/wings-of-infinity,14,1,2017-06-25,2017-06-25,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/oninou/wami,Wizard (And Minion) Idle,Oninou,https://www.kongregate.com/games/Oninou/wami,14,1,2018-12-22,2018-10-30,,idle_incremental,idle_incremental,medium_title_signal,,none,not_assessed,none,,oninou,1,,0,medium,title_signal:idle_incremental,review_title_inference,1.0.0
www.kongregate.com/games/londonlad/xspot,XSpot,LONDONLAD,http://www.kongregate.com/games/LONDONLAD/xspot,14,1,2014-11-11,2014-11-11,,unclassified,,none,,none,not_assessed,none,,londonlad,1,,0,none,,ready,1.0.0
www.kongregate.com/games/swiftmoon12/yandere-heartbreak,Yandere - Heartbreak,swiftmoon12,http://www.kongregate.com/games/swiftmoon12/yandere-heartbreak,14,1,2016-08-20,2016-08-20,,unclassified,,none,,none,not_assessed,none,,swiftmoon12,1,,0,none,,ready,1.0.0
www.kongregate.com/games/brvasil/zombie-vs-janitor,Zombie vs Janitor,brvasil,http://www.kongregate.com/games/brvasil/zombie-vs-janitor,14,1,2017-08-25,2017-08-25,,unclassified,,none,,none,not_assessed,none,,brvasil,9,,0,none,,ready,1.0.0
www.kongregate.com/games/phoboslab/ztype,ZType,PhobosLab,http://www.kongregate.com/games/PhobosLab/ztype,14,1,2016-02-28,2016-02-28,,unclassified,,none,,none,not_assessed,none,,phoboslab,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mateuszskutnik/daymare-cat,Daymare Cat,MateuszSkutnik,https://www.kongregate.com/en/games/MateuszSkutnik/daymare-cat,15,29,2019-07-02,2013-06-24,action,action,action,high_observed_category,,none,not_assessed,none,,mateuszskutnik,4,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/thepodge/inferno-2-meltdown,Inferno 2: Meltdown,thepodge,https://www.kongregate.com/en/games/thepodge/inferno-2-meltdown,15,29,2024-06-05,2010-12-29,action,action,action,high_observed_category,,none,not_assessed,none,,thepodge,2,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/wolfcom/gunblood,GunBlood,Wolfcom,https://www.kongregate.com/en/games/Wolfcom/gunblood,15,27,2019-10-17,2010-11-26,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,wolfcom,1,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/lafunk/idle-sword-2,Idle Sword 2,laFunk,http://www.kongregate.com/games/laFunk/idle-sword-2,15,15,2017-01-05,2016-04-15,idle; adventure,idle_incremental,adventure; idle_incremental,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,lafunk,2,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/ridiculous/areas,Areas,Ridiculous,http://www.kongregate.com/games/Ridiculous/areas,15,5,2008-02-25,2008-02-25,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,ridiculous,1,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/mousebreaker/sports-heads-tennis,Sports Heads: Tennis,,https://www.kongregate.com/en/games/Mousebreaker/sports-heads-tennis,15,4,2026-07-01,2010-09-21,sports-racing,sports_racing,sports_racing,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:sports_racing,ready,1.0.0
www.kongregate.com/games/gamezhero/tentacle-wars-the-purple-menace,Tentacle Wars. The Purple Menace,,https://www.kongregate.com/en/games/gamezhero/tentacle-wars-the-purple-menace,15,4,2025-11-22,2011-03-14,strategy-defense,strategy,strategy,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:strategy,ready,1.0.0
www.kongregate.com/games/soulkey/trackracing-pursuit,TrackRacing Pursuit,,https://www.kongregate.com/en/games/SoulKey/trackracing-pursuit,15,4,2026-07-01,2014-07-09,multiplayer,multiplayer,multiplayer,high_observed_category,online_multiplayer,high_observed_category,not_assessed,none,,unknown,252,,0,high,observed_category:multiplayer; observed_category:multiplayer,ready,1.0.0
www.kongregate.com/games/ninjakiwi/bloons-player-pack-1,Bloons: Player Pack 1,Ninjakiwi,http://www.kongregate.com/games/Ninjakiwi/bloons-player-pack-1,15,2,2008-02-22,2008-02-22,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,ninjakiwi,11,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/urbz/mud-and-blood-2,Mud and Blood 2,urbz,http://www.kongregate.com/games/urbz/mud-and-blood-2,15,2,2009-12-09,2009-12-09,,unclassified,,none,,none,not_assessed,none,,urbz,1,,0,none,,ready,1.0.0
www.kongregate.com/games/geosmedia/1010-puzzle-blocks-game,1010 Puzzle Blocks Game,GeosMedia,http://www.kongregate.com/games/GeosMedia/1010-puzzle-blocks-game,15,1,2016-02-02,2016-02-02,,unclassified,,none,,none,not_assessed,none,,geosmedia,3,,0,none,,ready,1.0.0
www.kongregate.com/games/mdgani11/20-clicks,20 Clicks,mdgani11,http://www.kongregate.com/games/mdgani11/20-clicks,15,1,2016-02-28,2016-02-28,,unclassified,,none,,none,not_assessed,none,,mdgani11,1,,0,none,,ready,1.0.0
www.kongregate.com/games/shurf771/3-2-chess,3/2 Chess,shurf771,http://www.kongregate.com/games/shurf771/3-2-chess,15,1,2015-12-05,2015-12-05,,unclassified,,none,,none,not_assessed,none,,shurf771,1,,0,none,,ready,1.0.0
www.kongregate.com/games/rjgonzaleapps/8-ball-pool-multiplayer,8 Ball Pool Multiplayer,rjgonzaleapps,http://www.kongregate.com/games/rjgonzaleapps/8-ball-pool-multiplayer,15,1,2017-07-03,2017-07-03,,unclassified,,none,online_multiplayer_title_signal,medium_title_signal,not_assessed,none,,rjgonzaleapps,1,,0,medium,title_signal:multiplayer,review_title_inference,1.0.0
www.kongregate.com/games/swirly/redacted,[Redacted],swirly,http://www.kongregate.com/games/swirly/redacted,15,1,2016-03-16,2016-03-16,,unclassified,,none,,none,not_assessed,none,,swirly,1,,0,none,,ready,1.0.0
www.kongregate.com/games/amgelescape/amgel-kids-room-escape-26,Amgel Kids Room Escape 26,amgelescape,https://www.kongregate.com/games/amgelescape/amgel-kids-room-escape-26,15,1,2019-08-25,2019-08-25,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,amgelescape,2,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/rhettblood/annihilation-derby,Annihilation Derby,RhettBlood,http://www.kongregate.com/games/RhettBlood/annihilation-derby,15,1,2016-03-07,2016-03-07,,unclassified,,none,,none,not_assessed,none,,rhettblood,1,,0,none,,ready,1.0.0
www.kongregate.com/games/antraxxgame/antraxx-alpha-demo,Antraxx Alpha Demo,AntraxxGame,http://www.kongregate.com/games/AntraxxGame/antraxx-alpha-demo,15,1,2016-06-22,2016-06-22,,unclassified,,none,,none,not_assessed,none,,antraxxgame,1,,0,none,,ready,1.0.0
www.kongregate.com/games/uranio235/asasdasfdg,asasdasfdg,uranio235,http://www.kongregate.com/games/uranio235/asasdasfdg,15,1,2021-11-12,2021-11-12,,unclassified,,none,,none,not_assessed,none,,uranio235,1,,0,none,,ready,1.0.0
www.kongregate.com/games/king34/ascending-lsd,Ascending LSD,KING34,http://www.kongregate.com/games/KING34/ascending-lsd,15,1,2017-10-24,2017-10-24,,unclassified,,none,,none,not_assessed,none,,king34,1,,0,none,,ready,1.0.0
www.kongregate.com/games/funnypeppygames/babysitting-for-halloween,Babysitting for Halloween,funnypeppygames,http://www.kongregate.com/games/funnypeppygames/babysitting-for-halloween,15,1,2014-10-29,2014-10-29,,unclassified,,none,,none,not_assessed,none,,funnypeppygames,2,,0,none,,ready,1.0.0
www.kongregate.com/games/hibiscus070133/beach-head-angry-birds,Beach Head Angry Birds,hibiscus070133,http://www.kongregate.com/games/hibiscus070133/beach-head-angry-birds,15,1,2014-09-19,2014-09-19,,unclassified,,none,,none,not_assessed,none,,hibiscus070133,4,,0,none,,ready,1.0.0
www.kongregate.com/games/blazejuegos/blaze-bubble,Blaze Bubble,blazejuegos,http://www.kongregate.com/games/blazejuegos/blaze-bubble,15,1,2017-06-16,2017-06-16,,unclassified,,none,,none,not_assessed,none,,blazejuegos,2,,0,none,,ready,1.0.0
www.kongregate.com/games/hushfield/blockbustoid,Blockbustoid,Hushfield,http://www.kongregate.com/games/Hushfield/blockbustoid,15,1,2017-07-12,2017-07-12,,unclassified,,none,,none,not_assessed,none,,hushfield,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gorilazgames/blockpuzzle,blockPuzzle,gorilazgames,http://www.kongregate.com/games/gorilazgames/blockpuzzle,15,1,2017-06-15,2017-06-15,,unclassified,,none,,none,not_assessed,none,,gorilazgames,2,,0,none,,ready,1.0.0
www.kongregate.com/games/jurgist/bloosso-run,Bloosso Run,JurgisT,http://www.kongregate.com/games/JurgisT/bloosso-run,15,1,2016-05-15,2016-05-15,,unclassified,,none,,none,not_assessed,none,,jurgist,1,,0,none,,ready,1.0.0
www.kongregate.com/games/brvasil/botken-assault-and-battery,BOTKEN Assault And Battery,brvasil,http://www.kongregate.com/games/brvasil/botken-assault-and-battery,15,1,2017-08-25,2017-08-25,,unclassified,,none,,none,not_assessed,none,,brvasil,9,,0,none,,ready,1.0.0
www.kongregate.com/games/superma021/boxfall,BoxFall,superma021,http://www.kongregate.com/games/superma021/boxfall,15,1,2017-10-15,2017-10-15,,unclassified,,none,,none,not_assessed,none,,superma021,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mafagames/car-rush-2,Car Rush 2,mafagames,http://www.kongregate.com/games/mafagames/car-rush-2,15,1,2017-09-13,2017-09-13,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/gunsling3r/car-stunt-simulator,Car Stunt Simulator,Gunsling3r,http://www.kongregate.com/games/Gunsling3r/car-stunt-simulator,15,1,2014-12-17,2014-12-17,,unclassified,,none,,none,not_assessed,none,,gunsling3r,1,,0,none,,ready,1.0.0
www.kongregate.com/games/leaf2games2015/cellblock-prison-escape,Cellblock prison escape,leaf2games2015,http://www.kongregate.com/games/leaf2games2015/cellblock-prison-escape,15,1,2017-05-25,2017-05-25,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,leaf2games2015,2,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/sandrakim/charmed-in-the-garden,Charmed in the Garden,SandraKim,http://www.kongregate.com/games/SandraKim/charmed-in-the-garden,15,1,2014-09-26,2014-09-26,,unclassified,,none,,none,not_assessed,none,,sandrakim,31,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/chase-the-question-paper,Chase the question paper,Enagamess,http://www.kongregate.com/games/Enagamess/chase-the-question-paper,15,1,2016-03-20,2016-03-20,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/pitanello/chess-3d-the-classic-strategy-game,Chess 3d - the classic strategy game,pitanello,http://www.kongregate.com/games/pitanello/chess-3d-the-classic-strategy-game,15,1,2014-10-24,2014-10-24,,unclassified,,none,,none,not_assessed,none,,pitanello,1,,0,none,,ready,1.0.0
www.kongregate.com/games/hihoy/christmas-tree-decorations,Christmas Tree Decorations,HiHoy,http://www.kongregate.com/games/HiHoy/christmas-tree-decorations,15,1,2014-12-28,2014-12-28,,unclassified,,none,,none,not_assessed,none,,hihoy,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gorilazgames/classictetris,ClassicTetris,gorilazgames,http://www.kongregate.com/games/gorilazgames/classictetris,15,1,2016-08-28,2016-08-28,,unclassified,,none,,none,not_assessed,none,,gorilazgames,2,,0,none,,ready,1.0.0
www.kongregate.com/games/jocmania/crazy-dice,crazy dice,jocmania,http://www.kongregate.com/games/jocmania/crazy-dice,15,1,2015-09-30,2015-09-30,,unclassified,,none,,none,not_assessed,none,,jocmania,1,,0,none,,ready,1.0.0
www.kongregate.com/games/kongregate/curl-up-and-fly,Curl Up and Fly!,Kongregate,http://www.kongregate.com/games/Kongregate/curl-up-and-fly,15,1,2014-08-22,2014-08-22,action,action,action,high_observed_category,,none,not_assessed,none,,kongregate,3,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/newgamess/daf-truck-differences,DAF Truck Differences,newgamess,http://www.kongregate.com/games/newgamess/daf-truck-differences,15,1,2016-08-05,2016-08-05,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/tommtom9/dark-ascent-wip,Dark Ascent (WIP),tommtom9,http://www.kongregate.com/games/tommtom9/dark-ascent-wip,15,1,2016-01-16,2016-01-16,,unclassified,,none,,none,not_assessed,none,,tommtom9,1,,0,none,,ready,1.0.0
www.kongregate.com/games/armorgames/dark-cut-2,Dark Cut 2,ArmorGames,http://www.kongregate.com/games/ArmorGames/dark-cut-2,15,1,2008-05-01,2008-05-01,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,armorgames,22,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/schambulat20/delta-warfare,DELTA warfare,schambulat20,http://www.kongregate.com/games/schambulat20/delta-warfare,15,1,2016-09-03,2016-09-03,,unclassified,,none,,none,not_assessed,none,,schambulat20,1,,0,none,,ready,1.0.0
www.kongregate.com/games/buffalophil/destructodon,Destructodon,BuffaloPhil,http://www.kongregate.com/games/BuffaloPhil/destructodon,15,1,2014-10-09,2014-10-09,,unclassified,,none,,none,not_assessed,none,,buffalophil,2,,0,none,,ready,1.0.0
www.kongregate.com/games/savageselite/discord,discord,savageselite,http://www.kongregate.com/games/savageselite/discord,15,1,2017-08-17,2017-08-17,,unclassified,,none,,none,not_assessed,none,,savageselite,1,,0,none,,ready,1.0.0
www.kongregate.com/games/zueirao34/doblons-oi,Doblons.oi,Zueirao34,http://www.kongregate.com/games/Zueirao34/doblons-oi,15,1,2017-09-04,2017-09-04,,unclassified,,none,,none,not_assessed,none,,zueirao34,3,,0,none,,ready,1.0.0
www.kongregate.com/games/statichs/dodger-ragdoll-edition,Dodger: Ragdoll Edition,StaticHS,http://www.kongregate.com/games/StaticHS/dodger-ragdoll-edition,15,1,2014-09-14,2014-09-14,,unclassified,,none,,none,not_assessed,none,,statichs,1,,0,none,,ready,1.0.0
www.kongregate.com/games/phacanu/dont-destroy-the-ball,DON'T DESTROY THE BALL!,phacanu,http://www.kongregate.com/games/phacanu/dont-destroy-the-ball,15,1,2017-06-04,2017-06-04,,unclassified,,none,,none,not_assessed,none,,phacanu,2,,0,none,,ready,1.0.0
www.kongregate.com/games/qywlgame/dora-and-mermaid-birthday,Dora And Mermaid Birthday,qywlgame,http://www.kongregate.com/games/qywlgame/dora-and-mermaid-birthday,15,1,2014-12-30,2014-12-30,,unclassified,,none,,none,not_assessed,none,,qywlgame,4,,0,none,,ready,1.0.0
www.kongregate.com/games/kairek/dream-halloween,Dream Halloween,kairek,http://www.kongregate.com/games/kairek/dream-halloween,15,1,2016-10-30,2016-10-30,,unclassified,,none,,none,not_assessed,none,,kairek,1,,0,none,,ready,1.0.0
www.kongregate.com/games/paulhtml5/drunk-driver,Drunk Driver,PaulHTML5,http://www.kongregate.com/games/PaulHTML5/drunk-driver,15,1,2016-05-24,2016-05-24,,unclassified,,none,,none,not_assessed,none,,paulhtml5,5,,0,none,,ready,1.0.0
www.kongregate.com/games/mafagames/duck-shooter,Duck Shooter,mafagames,http://www.kongregate.com/games/mafagames/duck-shooter,15,1,2016-05-06,2016-05-06,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/roguesword/dungeoneers,Dungeoneers,RogueSword,https://www.kongregate.com/games/RogueSword/dungeoneers,15,1,2018-12-22,2018-12-22,,unclassified,,none,,none,not_assessed,none,,roguesword,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gravendusk/e-vade,E-Vade,GravenDusk,http://www.kongregate.com/games/GravenDusk/e-vade,15,1,2017-09-20,2017-09-20,,unclassified,,none,,none,not_assessed,none,,gravendusk,1,,0,none,,ready,1.0.0
www.kongregate.com/games/newgamess/easter-eggs-memory,Easter Eggs Memory,newgamess,http://www.kongregate.com/games/newgamess/easter-eggs-memory,15,1,2016-03-24,2016-03-24,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/geokureli/endless-flight-2,Endless Flight 2,GeoKureli,https://www.kongregate.com/games/GeoKureli/endless-flight-2,15,1,2023-11-23,2023-11-23,,unclassified,,none,,none,not_assessed,none,,geokureli,1,,0,none,,ready,1.0.0
www.kongregate.com/games/ajazgamesa/escape-game-love-fever,Escape Game Love Fever,AjazgamesA,http://www.kongregate.com/games/AjazgamesA/escape-game-love-fever,15,1,2017-07-29,2017-07-29,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,ajazgamesa,1,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/nagolinc/fantasy-city-builder,Fantasy City Builder,nagolinc,http://www.kongregate.com/games/nagolinc/fantasy-city-builder,15,1,2016-07-07,2016-07-07,,unclassified,,none,,none,not_assessed,none,,nagolinc,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sandrakim/five-camping-tips,Five Camping Tips,SandraKim,http://www.kongregate.com/games/SandraKim/five-camping-tips,15,1,2015-09-23,2015-09-23,,unclassified,,none,,none,not_assessed,none,,sandrakim,31,,0,none,,ready,1.0.0
www.kongregate.com/games/thenoob20/future-pong-n-w-o,Future PONG N.W.O,TheNoob20,http://www.kongregate.com/games/TheNoob20/future-pong-n-w-o,15,1,2016-08-13,2016-08-13,,unclassified,,none,,none,not_assessed,none,,thenoob20,2,,0,none,,ready,1.0.0
www.kongregate.com/games/nsrgames/girls-room-escape-8,Girls Room Escape 8,Nsrgames,http://www.kongregate.com/games/Nsrgames/girls-room-escape-8,15,1,2017-09-30,2017-09-30,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,nsrgames,10,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/ruinmasters/guess-the-number,Guess the Number,ruinmasters,http://www.kongregate.com/games/ruinmasters/guess-the-number,15,1,2014-09-12,2014-09-12,,unclassified,,none,,none,not_assessed,none,,ruinmasters,1,,0,none,,ready,1.0.0
www.kongregate.com/games/dslevis/halloween-chunks,Halloween Chunks,dslevis,http://www.kongregate.com/games/dslevis/halloween-chunks,15,1,2016-10-04,2016-10-04,,unclassified,,none,,none,not_assessed,none,,dslevis,6,,0,none,,ready,1.0.0
www.kongregate.com/games/dslevis/halloween-tetriz,Halloween Tetriz,dslevis,http://www.kongregate.com/games/dslevis/halloween-tetriz,15,1,2016-10-18,2016-10-18,,unclassified,,none,,none,not_assessed,none,,dslevis,6,,0,none,,ready,1.0.0
www.kongregate.com/games/cheslava/heart-of-galaxy,Heart of Galaxy,Cheslava,http://www.kongregate.com/games/Cheslava/heart-of-galaxy,15,1,2017-04-01,2017-04-01,,unclassified,,none,,none,not_assessed,none,,cheslava,1,,0,none,,ready,1.0.0
www.kongregate.com/games/yyplay/hello-kitty-defend-the-flowers,Hello Kitty Defend The Flowers,yyplay,http://www.kongregate.com/games/yyplay/hello-kitty-defend-the-flowers,15,1,2014-11-11,2014-11-11,,unclassified,,none,,none,not_assessed,none,,yyplay,1,,0,none,,ready,1.0.0
www.kongregate.com/games/d3garcia/hide,Hide!,d3garcia,http://www.kongregate.com/games/d3garcia/hide,15,1,2017-08-23,2017-08-23,,unclassified,,none,,none,not_assessed,none,,d3garcia,1,,0,none,,ready,1.0.0
www.kongregate.com/games/nicoccino/idle-metropolis,Idle metropolis,NicoCcino,http://www.kongregate.com/games/NicoCcino/idle-metropolis,15,1,2016-03-05,2016-03-05,,idle_incremental,idle_incremental,medium_title_signal,,none,not_assessed,none,,nicoccino,1,,0,medium,title_signal:idle_incremental,review_title_inference,1.0.0
www.kongregate.com/games/cookingstudent2/insert-random-information-here,Insert Random Information Here,CookingStudent2,http://www.kongregate.com/games/CookingStudent2/insert-random-information-here,15,1,2021-01-25,2021-01-25,,unclassified,,none,,none,not_assessed,none,,cookingstudent2,1,,0,none,,ready,1.0.0
